시도명,시군구명,위도,경도,보행자신호등유무,보도턱낮춤여부,점자블록유무
충청남도,천안시,36.786084,127.128772,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,N,N
전라북도,군산시,35.972344,126.704143,Y,Y,N
전라북도,군산시,35.972344,126.704143,Y,Y,N
전라북도,군산시,35.972344,126.704143,Y,Y,N
전라북도,군산시,35.975675,126.7255006,Y,Y,Y
전라북도,군산시,35.979015,126.7414552,Y,Y,Y
전라북도,군산시,35.979175,126.750058,Y,Y,N
전라북도,군산시,35.97590164,126.6081792,Y,N,N
전라북도,군산시,35.96328615,126.5864538,Y,Y,Y
전라북도,군산시,35.97347797,126.607046,Y,Y,N
전라북도,군산시,35.975105,126.608578,Y,N,N
전라북도,군산시,35.97529465,126.611824,Y,N,N
전라북도,군산시,35.97240221,126.614134,Y,N,N
전라북도,군산시,35.975286,126.660199,Y,N,N
전라북도,군산시,35.976755,126.6748667,Y,Y,N
전라북도,군산시,35.976755,126.6748667,Y,Y,Y
전라북도,군산시,35.98047206,126.6827582,Y,Y,N
전라북도,군산시,35.976805,126.680131,Y,Y,Y
전라북도,군산시,35.97724406,126.7217455,Y,Y,Y
전라북도,군산시,35.978109,126.721523,Y,Y,Y
전라북도,군산시,35.977498,126.7221655,Y,Y,Y
전라북도,군산시,35.978569,126.7241597,Y,Y,Y
전라북도,군산시,35.977845,126.723801,Y,Y,Y
전라북도,군산시,35.978569,126.7241597,Y,Y,Y
전라북도,군산시,35.978569,126.7241597,Y,Y,Y
전라북도,군산시,35.978394,126.732812,Y,Y,Y
전라북도,군산시,35.977874,126.7376585,Y,Y,N
전라북도,군산시,35.978189,126.737655,Y,Y,N
경상북도,포항시 남구,36.029681,129.376126,Y, ,Y
경상북도,포항시 남구,36.029737,129.376493,Y, ,Y
경상북도,포항시 남구,36.030052,129.378815,Y, ,Y
경상북도,포항시 남구,36.028993,129.371657,Y, ,Y
경상북도,포항시 남구,36.029043,129.372069,Y, ,Y
경상북도,포항시 남구,36.029391,129.374076,Y, ,Y
경상북도,포항시 남구,35.976181,129.412119,Y, ,N
경상북도,포항시 남구,35.976163,129.41354,Y, ,Y
경상북도,포항시 남구,35.976169,129.413817,Y, ,Y
전라북도,군산시,35.97793965,126.7115217,Y,N,N
전라북도,군산시,35.97751322,126.715589,Y,Y,N
전라북도,군산시,35.97639969,126.7085573,Y,Y,Y
경상북도,포항시 북구,36.041053,129.363975,Y, ,Y
경상북도,포항시 북구,36.040505,129.367986,Y, ,Y
경상북도,포항시 북구,36.040282,129.369829,Y, ,N
경상북도,포항시 북구,36.040215,129.370265,Y, ,Y
경상북도,포항시 북구,36.049073,129.370886,Y, ,Y
경상북도,포항시 북구,36.047029,129.364554,Y, ,Y
경상북도,포항시 북구,36.047801,129.365331,Y, ,N
경상북도,포항시 북구,36.048784,129.367416,Y, ,N
경상북도,포항시 북구,36.048859,129.36781,Y, ,Y
경상북도,포항시 북구,36.049288,129.369709,Y, ,Y
경상북도,포항시 북구,36.068905,129.373987,Y, ,Y
경상북도,포항시 북구,36.067914,129.374584,Y, ,Y
경상북도,포항시 북구,36.019247,129.348296,Y, ,Y
경상북도,포항시 북구,36.076673,129.381543,Y, ,Y
경상북도,포항시 북구,36.074877,129.383406,Y, ,Y
경상북도,포항시 북구,36.074215,129.383827,Y, ,Y
경상북도,포항시 북구,36.077372,129.380471,Y, ,Y
경상북도,포항시 북구,36.054506,129.363574,Y, ,Y
경상북도,포항시 북구,36.054708,129.363402,Y, ,Y
경상북도,포항시 북구,36.074134,129.383817,Y, ,Y
경상북도,포항시 북구,36.064612,129.371708,Y, ,Y
경상북도,포항시 북구,36.064693,129.371253,Y, ,Y
경상북도,포항시 북구,36.040657,129.366921,Y, ,Y
경상북도,포항시 북구,36.040749,129.366382,Y, ,Y
경상북도,포항시 북구,36.041002,129.364293,Y, ,Y
경상북도,포항시 북구,36.054652,129.363631,Y, ,Y
경상북도,포항시 북구,36.054535,129.363369,Y, ,N
경상북도,포항시 북구,36.052406,129.36031,Y, ,Y
경상북도,포항시 북구,36.050738,129.359026,Y, ,Y
경상북도,포항시 북구,36.071802,129.376285,Y, ,Y
경상북도,포항시 북구,36.072509,129.379783,Y, ,Y
경상북도,포항시 북구,36.069165,129.372469,Y, ,N
경상북도,포항시 북구,36.076388,129.396742,Y, ,N
경상북도,포항시 북구,36.076022,129.392522,Y, ,Y
경상북도,포항시 북구,36.076156,129.392584,Y, ,Y
경상북도,포항시 북구,36.075455,129.389336,Y, ,Y
경상북도,포항시 북구,36.074908,129.386462,Y, ,Y
경상북도,포항시 북구,36.073913,129.383738,Y, ,N
경상북도,포항시 북구,36.073195,129.381671,Y, ,N
경상북도,포항시 북구,36.072345,129.37934,Y, ,Y
경상북도,포항시 북구,36.071674,129.376021,Y, ,N
경상북도,포항시 북구,36.071919,129.375953,Y, ,N
경상북도,포항시 북구,36.022937,129.351256,Y, ,Y
경상북도,포항시 북구,36.061301,129.370582,Y, ,Y
경상북도,포항시 북구,36.068722,129.372353,Y, ,Y
경상북도,포항시 북구,36.068995,129.372209,Y, ,Y
경상북도,포항시 북구,36.066862,129.371848,Y, ,N
경상북도,포항시 북구,36.064763,129.371493,Y, ,Y
경상북도,포항시 북구,36.06455,129.371454,Y, ,Y
경상북도,포항시 북구,36.058364,129.369667,Y, ,N
경상북도,포항시 북구,36.076439,129.397218,Y, ,Y
경상북도,포항시 북구,36.076277,129.397094,Y, ,N
경상북도,포항시 북구,36.02095,129.349567,Y, ,Y
경상북도,포항시 북구,36.018916,129.348294,Y, ,Y
경상북도,포항시 북구,36.068237,129.378614,Y, ,Y
경상북도,포항시 북구,36.071003,129.379416,Y, ,Y
경상북도,포항시 북구,36.072639,129.379601,Y, ,Y
경상북도,포항시 북구,36.077604,129.380267,Y, ,Y
경상북도,포항시 북구,36.101971,129.367985,Y, ,N
경상북도,포항시 북구,36.016572,129.352827,Y, ,Y
경상북도,포항시 북구,36.016334,129.353247,Y, ,Y
경상북도,포항시 북구,36.018872,129.348338,Y, ,Y
경상북도,포항시 북구,36.017586,129.350956,Y, ,Y
경상북도,포항시 북구,36.038835,129.359275,Y, ,Y
경상북도,포항시 북구,36.036585,129.359275,Y, ,N
경상북도,포항시 북구,36.038875,129.359537,Y, ,N
경상북도,포항시 북구,36.06159,129.370671,Y, ,Y
경상북도,포항시 북구,36.0689,129.372564,Y, ,Y
경상북도,포항시 북구,36.02425,129.352177,Y, ,Y
경상북도,포항시 북구,36.039117,129.359472,Y, ,N
경상북도,포항시 북구,36.078928,129.408773,Y, ,Y
경상북도,포항시 북구,36.076906,129.401558,Y, ,Y
경상북도,포항시 북구,36.079108,129.408901,Y, ,Y
경상북도,포항시 북구,36.079833,129.41172,Y, ,Y
경상북도,포항시 북구,36.079731,129.4113,Y, ,Y
경상북도,포항시 북구,36.032468,129.357399,Y, ,N
경상북도,포항시 북구,36.032229,129.357303,Y, ,N
경상북도,포항시 북구,36.036317,129.359125,Y, ,N
경상북도,포항시 북구,36.045621,129.358304,Y, ,N
경상북도,포항시 북구,36.050483,129.358816,Y, ,Y
경상북도,포항시 북구,36.052659,129.360484,Y, ,Y
경상북도,포항시 북구,36.068356,129.390736,Y, ,Y
경상북도,포항시 북구,36.073411,129.398039,Y, ,N
경상북도,포항시 북구,36.071109,129.399276,Y, ,Y
경상북도,포항시 북구,36.069914,129.399184,Y, ,Y
경상북도,포항시 북구,36.069758,129.398424,Y, ,Y
경상북도,포항시 북구,36.075299,129.397427,Y, ,N
경상북도,포항시 북구,36.063116,129.381725,Y, ,Y
경상북도,포항시 북구,36.089974,129.381975,Y, ,Y
경상북도,포항시 북구,36.096217,129.373621,Y, ,N
경상북도,포항시 북구,36.094149,129.376698,Y, ,N
경상북도,포항시 북구,36.064321,129.379603,Y, ,Y
경상북도,포항시 북구,36.068136,129.37873,Y, ,N
경상북도,포항시 북구,36.069146,129.379235,Y, ,Y
경상북도,포항시 북구,36.070832,129.379416,Y, ,Y
경상북도,포항시 북구,36.079181,129.380217,Y, ,N
경상북도,포항시 북구,36.080768,129.380171,Y, ,N
경상북도,포항시 북구,36.085846,129.380563,Y, ,N
경상북도,포항시 북구,36.08975,129.382018,Y, ,Y
경상북도,포항시 북구,36.072273,129.379524,Y, ,Y
경상북도,포항시 북구,36.065233,129.384313,Y, ,N
경상북도,포항시 북구,36.066007,129.385518,Y, ,N
경상북도,포항시 북구,36.065453,129.384583,Y, ,N
경상북도,포항시 북구,36.065271,129.384592,Y, ,N
경상북도,포항시 북구,36.066264,129.385604,Y, ,N
경상북도,포항시 북구,36.064243,129.383234,Y, ,Y
경상북도,포항시 북구,36.065449,129.384336,Y, ,N
경상북도,포항시 북구,36.060611,129.379233,Y, ,Y
경상북도,포항시 북구,36.058179,129.377822,Y, ,Y
경상북도,포항시 북구,36.056752,129.377201,Y, ,Y
경상북도,포항시 북구,36.061649,129.380155,Y, ,Y
경상북도,포항시 북구,36.059115,129.378364,Y, ,Y
경상북도,포항시 북구,36.049184,129.371183,Y, ,Y
경상북도,포항시 북구,36.055466,129.376523,Y, ,N
경상북도,포항시 북구,36.052428,129.373433,Y, ,N
경상북도,포항시 북구,36.055521,129.376722,Y, ,Y
경상북도,포항시 북구,36.050675,129.371652,Y, ,N
경상북도,포항시 북구,36.053773,129.375926,Y, ,N
경상북도,포항시 북구,36.069647,129.397031,Y, ,N
경상북도,포항시 북구,36.069052,129.393986,Y, ,Y
경상북도,포항시 북구,36.068958,129.393634,Y, ,Y
전라북도,군산시,35.978391,126.6386527,Y,N,N
전라북도,군산시,35.978391,126.6386527,Y,N,N
전라북도,군산시,35.97730243,126.6666194,Y,Y,N
전라북도,군산시,35.978345,126.6674284,Y,Y,N
전라북도,군산시,35.98047206,126.6827582,Y,Y,N
전라북도,군산시,35.98047206,126.6827582,Y,Y,Y
전라북도,군산시,35.980144,126.677248,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.97264122,126.7044148,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.98007364,126.740031,Y,Y,N
전라북도,군산시,35.979015,126.7414552,Y,Y,Y
전라북도,군산시,35.979356,126.750111,Y,Y,N
전라북도,군산시,35.979368,126.7502853,Y,N,N
전라북도,군산시,35.979368,126.7502853,Y,N,N
전라북도,군산시,35.980262,126.751416,Y,Y,N
전라북도,군산시,35.980178,126.751151,Y,Y,Y
전라북도,군산시,35.980486,126.750426,Y,Y,Y
전라북도,군산시,35.978391,126.6386527,Y,Y,N
전라북도,군산시,35.980109,126.7198002,Y,Y,Y
전라북도,군산시,35.979668,126.7199565,Y,Y,Y
전라북도,군산시,35.980219,126.720824,Y,Y,Y
전라북도,군산시,35.978569,126.7241597,Y,Y,Y
전라북도,군산시,35.978156,126.7262718,Y,Y,Y
전라북도,군산시,35.980224,126.7329401,Y,Y,Y
전라북도,군산시,35.98059149,126.737641,Y,Y,Y
전라북도,군산시,35.979895,126.737839,Y,Y,Y
전라북도,군산시,35.98007364,126.740031,Y,Y,Y
전라북도,군산시,35.98007364,126.740031,Y,Y,Y
경기도,여주시,37.29448823,127.6291536,Y,Y,Y
경기도,여주시,37.29369109,127.628885,Y,Y,Y
경기도,여주시,37.29373739,127.6293398,Y,Y,Y
경기도,여주시,37.2940723,127.6296652,Y,Y,Y
경기도,여주시,37.29118947,127.6266907,Y,Y,Y
경기도,여주시,37.29044905,127.6259618,Y,Y,Y
경기도,여주시,37.29079238,127.6262784,Y,Y,Y
경기도,남양주시,37.651931,127.314975,Y,Y,Y
경기도,남양주시,37.651785,127.314365,Y,Y,N
경기도,남양주시,37.651139,127.311705,Y,N,N
경기도,남양주시,37.651198,127.311799,Y,Y,Y
경기도,남양주시,37.651082,127.310609,Y,Y,Y
경기도,남양주시,37.652182,127.314362,Y,Y,Y
경기도,남양주시,37.651036,127.310007,Y,Y,N
경기도,남양주시,37.651062,127.309722,Y,Y,Y
경기도,남양주시,37.661522,127.321733,Y,N,N
경기도,남양주시,37.669593,127.302367,Y,Y,Y
경기도,남양주시,37.669593,127.302367,Y,Y,Y
경기도,남양주시,37.664694,127.292611,Y,N,N
경기도,남양주시,37.661753,127.291816,Y,Y,N
경기도,여주시,37.36410715,127.5402383,Y,N,N
경기도,여주시,37.36144573,127.5537314,Y,N,N
경기도,여주시,37.33392931,127.570416,Y,N,N
경기도,여주시,37.32606825,127.6045218,Y,Y,N
경기도,여주시,37.3096283,127.6139061,Y,Y,Y
경기도,여주시,37.30493313,127.6140837,Y,Y,Y
경기도,여주시,37.30348086,127.6145962,Y,Y,Y
경기도,여주시,37.302114,127.6153456,Y,Y,Y
경기도,여주시,37.29751943,127.6258167,Y,Y,Y
경기도,여주시,37.29693979,127.6260465,Y,Y,Y
경기도,여주시,37.29751943,127.6258167,Y,Y,Y
경기도,여주시,37.40066567,127.5362372,Y,Y,Y
경기도,여주시,37.4005725,127.5360333,Y,Y,N
경기도,여주시,37.39082175,127.5317842,Y,Y,Y
경기도,여주시,37.39016903,127.5317476,Y,Y,Y
충청남도,천안시,36.833696,127.135793,Y,Y,Y
경기도,여주시,37.36410715,127.5402383,Y,N,N
경기도,여주시,37.36410715,127.5402383,Y,N,N
경기도,남양주시,37.654834,127.303469,Y,Y,Y
경기도,남양주시,37.663658,127.304927,Y,N,N
경기도,남양주시,37.663656,127.304906,Y,N,N
경기도,남양주시,37.663664,127.304919,Y,N,N
경기도,남양주시,37.663703,127.305117,Y,N,N
경기도,남양주시,37.659148,127.302221,Y,N,N
경기도,남양주시,37.658197,127.300558,Y,N,N
경기도,남양주시,37.659091,127.296088,Y,Y,Y
경기도,남양주시,37.658837,127.298312,Y,Y,Y
경기도,남양주시,37.658531,127.299082,Y,Y,Y
경기도,남양주시,37.658504,127.299184,Y,Y,Y
경기도,남양주시,37.658269,127.300375,Y,N,Y
경기도,남양주시,37.658166,127.300534,Y,Y,Y
경기도,남양주시,37.657878,127.301716,Y,Y,Y
경기도,남양주시,37.659128,127.302225,Y,N,N
경기도,남양주시,37.657041,127.301503,Y,Y,Y
경기도,남양주시,37.651878,127.319466,Y,Y,Y
경기도,남양주시,37.651481,127.320938,Y,Y,Y
경기도,남양주시,37.652017,127.314394,Y,Y,N
경기도,남양주시,37.652006,127.315236,Y,Y,Y
경기도,남양주시,37.652053,127.315517,Y,Y,Y
경기도,남양주시,37.652112,127.314756,Y,Y,Y
충청남도,천안시,36.833794,127.135916,Y,Y,Y
충청남도,천안시,36.83363235,127.135808,Y,Y,Y
충청남도,천안시,36.830221,127.133271,Y,Y,Y
충청남도,천안시,36.83056663,127.1335323,Y,Y,Y
충청남도,천안시,36.830397,127.133105,Y,Y,Y
충청남도,천안시,36.830586,127.133255,Y,Y,Y
충청남도,천안시,36.830339,127.130993,Y,Y,Y
충청남도,천안시,36.830431,127.131131,Y,Y,Y
충청남도,천안시,36.830438,127.130888,Y,Y,Y
충청남도,천안시,36.830533,127.131032,Y,Y,Y
충청남도,천안시,36.833618,127.133496,Y,Y,Y
전라북도,군산시,35.973006,126.7378101,Y,Y,Y
전라북도,군산시,35.968748,126.5330557,Y,Y,N
전라북도,군산시,35.968748,126.5330557,Y,Y,N
전라북도,군산시,35.968748,126.5330557,Y,Y,N
전라북도,군산시,35.968748,126.5330557,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.96414308,126.540449,Y,Y,Y
전라북도,군산시,35.964616,126.547778,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.97176909,126.7156318,Y,Y,Y
전라북도,군산시,35.972979,126.7271256,Y,Y,Y
전라북도,군산시,35.972979,126.7271256,Y,Y,Y
전라북도,군산시,35.972979,126.7271256,Y,Y,Y
전라북도,군산시,35.972979,126.7271256,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.97116838,126.6285063,Y,Y,N
전라북도,군산시,35.970997,126.6453813,Y,Y,N
전라북도,군산시,35.971558,126.659652,Y,N,N
전라북도,군산시,35.972798,126.6804512,Y,Y,N
전라북도,군산시,35.972798,126.6804512,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.974307,126.7458249,Y,Y,N
전라북도,군산시,35.974307,126.7458249,Y,Y,N
전라북도,군산시,35.974307,126.7458249,Y,Y,N
전라북도,군산시,35.974307,126.7458249,Y,Y,N
전라북도,군산시,35.974307,126.7458249,Y,Y,N
전라북도,군산시,35.974307,126.7458249,Y,Y,N
전라북도,군산시,35.974307,126.7458249,Y,Y,Y
전라북도,군산시,35.972142,126.551577,Y,Y,N
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.972813,126.563173,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,N
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.97111184,126.5595829,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
경상북도,포항시 북구,36.085266,129.385601,Y, ,Y
전라북도,군산시,35.97534255,126.7377627,Y,Y,Y
경기도,남양주시,37.657626,127.305623,Y,N,Y
경기도,남양주시,37.658487,127.305215,Y,N,Y
경기도,남양주시,37.659642,127.304328,Y,N,Y
경기도,남양주시,37.659497,127.304453,Y,Y,N
경기도,남양주시,37.659564,127.304247,Y,Y,Y
경기도,남양주시,37.659489,127.304325,Y,Y,Y
경기도,남양주시,37.660595,127.303025,Y,Y,Y
경기도,남양주시,37.657981,127.305415,Y,Y,Y
경기도,남양주시,37.656408,127.305827,Y,Y,Y
경기도,남양주시,37.657074,127.301595,Y,Y,Y
경기도,남양주시,37.657587,127.302932,Y,Y,Y
경기도,남양주시,37.656831,127.302561,Y,Y,Y
경기도,남양주시,37.657385,127.303549,Y,Y,Y
경기도,남양주시,37.654984,127.303478,Y,Y,Y
경상북도,포항시 북구,36.075197,129.386542,Y, ,N
경기도,남양주시,37.654088,127.306386,Y,Y,Y
경기도,남양주시,37.650918,127.309592,Y,Y,Y
경기도,남양주시,37.651037,127.309613,Y,Y,N
경기도,남양주시,37.650816,127.307493,Y,Y,Y
경기도,남양주시,37.650853,127.307727,Y,Y,Y
경기도,남양주시,37.650903,127.307522,Y,Y,Y
경기도,남양주시,37.650861,127.307474,Y,Y,Y
경기도,남양주시,37.650914,127.307522,Y,Y,Y
경기도,남양주시,37.653178,127.306708,Y,Y,Y
경기도,남양주시,37.653232,127.306655,Y,Y,Y
경기도,남양주시,37.653855,127.306493,Y,Y,Y
경기도,남양주시,37.654867,127.306133,Y,Y,Y
경기도,남양주시,37.655017,127.306107,Y,Y,Y
경기도,남양주시,37.656345,127.305943,Y,Y,Y
경기도,남양주시,37.652825,127.302367,Y,Y,N
경기도,남양주시,37.652833,127.303955,Y,Y,Y
경기도,남양주시,37.654916,127.303548,Y,Y,Y
경기도,남양주시,37.652902,127.302264,Y,Y,Y
경상북도,포항시 북구,36.075077,129.38657,Y, ,N
전라북도,군산시,35.97397526,126.718169,Y,Y,N
전라북도,군산시,35.974041,126.725825,Y,Y,Y
전라북도,군산시,35.974041,126.725825,Y,Y,Y
전라북도,군산시,35.974041,126.725825,Y,Y,Y
전라북도,군산시,35.975311,126.733054,Y,Y,N
경기도,남양주시,37.652547,127.337947,Y,Y,Y
경기도,남양주시,37.654969,127.342386,Y,Y,Y
경기도,남양주시,37.655728,127.342156,Y,Y,Y
경기도,남양주시,37.656734,127.341936,Y,Y,Y
경기도,남양주시,37.653747,127.317455,Y,N,N
경상북도,포항시 북구,36.03836,129.36963,Y, ,Y
경상북도,포항시 북구,36.038324,129.365533,Y, ,Y
경상북도,포항시 북구,36.038527,129.36438,Y, ,Y
경상북도,포항시 북구,36.038701,129.363223,Y, ,Y
경상북도,포항시 북구,36.042684,129.367521,Y, ,Y
경상북도,포항시 북구,36.041795,129.367142,Y, ,Y
경상북도,포항시 북구,36.044018,129.36818,Y, ,Y
경상북도,포항시 북구,36.04283,129.367578,Y, ,Y
경상북도,포항시 북구,36.046984,129.370121,Y, ,Y
경상북도,포항시 북구,36.046149,129.369622,Y, ,Y
경상북도,포항시 북구,36.044306,129.368532,Y, ,N
경상북도,포항시 북구,36.048837,129.371071,Y, ,Y
경상북도,포항시 북구,36.047175,129.370244,Y, ,Y
경상북도,포항시 북구,36.063104,129.381996,Y, ,Y
경상북도,포항시 북구,36.061698,129.380403,Y, ,Y
경상북도,포항시 북구,36.039123,129.35975,Y, ,N
경상북도,포항시 북구,36.039107,129.359857,Y, ,N
전라북도,군산시,35.973145,126.715771,Y,N,N
전라북도,군산시,35.973145,126.715771,Y,N,N
전라북도,군산시,35.973145,126.715771,Y,N,N
전라북도,군산시,35.973145,126.715771,Y,N,N
전라북도,군산시,35.973145,126.715771,Y,Y,Y
전라북도,군산시,35.973145,126.715771,Y,Y,Y
전라북도,군산시,35.973145,126.715771,Y,Y,Y
전라북도,군산시,35.973145,126.715771,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,N
전라북도,군산시,35.972344,126.704143,Y,N,N
전라북도,군산시,35.972344,126.704143,Y,N,N
전라북도,군산시,35.972344,126.704143,Y,Y,N
전라북도,군산시,35.972344,126.704143,Y,Y,N
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.972344,126.704143,Y,Y,Y
전라북도,군산시,35.96328615,126.5864538,Y,Y,N
전라북도,군산시,35.96328615,126.5864538,Y,Y,N
전라북도,군산시,35.96328615,126.5864538,Y,Y,N
전라북도,군산시,35.96328615,126.5864538,Y,Y,N
전라북도,군산시,35.96328615,126.5864538,Y,Y,N
전라북도,군산시,35.974149,126.656792,Y,Y,N
전라북도,군산시,35.97411128,126.6566471,Y,Y,N
전라북도,군산시,35.97430347,126.657087,Y,Y,N
전라북도,군산시,35.972798,126.6804512,Y,Y,N
전라북도,군산시,35.972798,126.6804512,Y,Y,N
전라북도,군산시,35.972798,126.6804512,Y,Y,Y
전라북도,군산시,35.976755,126.6748667,Y,Y,N
전라북도,군산시,35.972798,126.6804512,Y,Y,N
전라북도,군산시,35.972798,126.6804512,Y,Y,N
전라북도,군산시,35.975654,126.740789,Y,Y,Y
전라북도,군산시,35.976037,126.7457987,Y,Y,Y
전라북도,군산시,35.979015,126.7414552,Y,Y,Y
전라북도,군산시,35.979015,126.7414552,Y,Y,Y
전라북도,군산시,35.979015,126.7414552,Y,Y,Y
전라북도,군산시,35.97519741,126.7438114,Y,Y,N
전라북도,군산시,35.975661,126.7433319,Y,Y,Y
전라북도,군산시,35.971077,126.5521338,Y,Y,Y
전라북도,군산시,35.960038,126.775967,Y,Y,Y
전라북도,군산시,35.961249,126.7795854,Y,Y,N
전라북도,군산시,35.960155,126.7360037,Y,Y,Y
전라북도,군산시,35.95989679,126.7349048,Y,Y,Y
전라북도,군산시,35.960915,126.735336,Y,Y,Y
전라북도,군산시,35.959938,126.735872,Y,Y,Y
전라북도,군산시,35.95989679,126.7349048,Y,Y,N
전라북도,군산시,35.95989679,126.7349048,Y,Y,Y
전라북도,군산시,35.95989679,126.7349048,Y,Y,Y
전라북도,군산시,35.991717,126.703848,Y,Y,Y
전라북도,군산시,35.99180589,126.703182,Y,Y,Y
전라북도,군산시,35.98964835,126.6992271,Y,Y,Y
전라북도,군산시,35.988562,126.6973255,Y,Y,N
전라북도,군산시,35.988562,126.6973255,Y,Y,Y
전라북도,군산시,35.988562,126.6973255,Y,Y,Y
전라북도,군산시,35.987639,126.697594,Y,Y,N
전라북도,군산시,35.985887,126.6924817,Y,Y,N
전라북도,군산시,35.98683554,126.6942505,Y,Y,Y
전라북도,군산시,35.98579859,126.692545,Y,Y,N
전라북도,군산시,35.986016,126.710872,Y,Y,N
전라북도,군산시,35.98486473,126.709838,Y,Y,Y
전라북도,군산시,35.986891,126.7098446,Y,Y,N
전라북도,군산시,35.980144,126.677248,Y,Y,Y
전라북도,군산시,35.983288,126.685357,Y,Y,N
경기도,광명시,37.47907766,126.8541012202,Y, ,Y
경기도,광명시,37.4790592203,126.8541012202,Y, ,Y
경기도,광명시,37.47964788,126.8542997132,Y, ,Y
경기도,광명시,37.4796022327,126.8542997132,Y, ,Y
경기도,광명시,37.4796022327,126.8542997132,Y, ,Y
경기도,광명시,37.4796022327,126.8542997132,Y, ,Y
경기도,광명시,37.4796022327,126.8542997132,Y, ,Y
경기도,광명시,37.4796022327,126.8542997132,Y, ,Y
경기도,광명시,37.4796022327,126.8542997132,Y, ,Y
경기도,광명시,37.4783830542,126.8585811726,Y, ,Y
경기도,광명시,37.4812010202,126.8482824836,Y, ,Y
경기도,광명시,37.4812010202,126.8482824836,Y, ,Y
경기도,광명시,37.4773381524,126.8533625787,Y, ,Y
경기도,광명시,37.4773381524,126.8533625787,Y, ,Y
경기도,광명시,37.4779125008,126.8531510639,Y, ,Y
경기도,광명시,37.4751708958,126.8458351,Y, ,N
경기도,광명시,37.4739269469,126.8471079494,Y, ,Y
경기도,광명시,37.4739269469,126.8471079494,Y, ,Y
경기도,광명시,37.4739269469,126.8471079494,Y, ,Y
경기도,광명시,37.4746785015,126.8520613587,Y, ,Y
경기도,광명시,37.4791354159,126.8684310616,Y, ,Y
경기도,광명시,37.4791354159,126.8684310616,Y, ,Y
경기도,광명시,37.475291821,126.8665943785,Y, ,Y
경기도,광명시,37.475291821,126.8665943785,Y, ,Y
경기도,광명시,37.475291821,126.8665943785,Y, ,Y
경기도,광명시,37.475291821,126.8665943785,Y, ,Y
경기도,광명시,37.475291821,126.8665943785,Y, ,Y
경기도,광명시,37.475291821,126.8665943785,Y, ,Y
경기도,광명시,37.472032711,126.8655842593,Y, ,Y
경기도,광명시,37.472032711,126.8655842593,Y, ,Y
경기도,광명시,37.472032711,126.8655842593,Y, ,Y
경기도,광명시,37.4767320352,126.8664926501,Y, ,Y
경기도,광명시,37.4766541803,126.8692031732,Y, ,Y
경기도,광명시,37.4766541803,126.8692031732,Y, ,Y
경기도,광명시,37.4766541803,126.8692031732,Y, ,Y
경기도,광명시,37.4766541803,126.8692031732,Y, ,Y
경기도,광명시,37.4766541803,126.8692031732,Y, ,Y
경기도,광명시,37.4766541803,126.8692031732,Y, ,Y
전라북도,군산시,35.989288,126.713436,Y,Y,Y
경기도,여주시,37.40526517,127.4432342,Y,Y,Y
경기도,여주시,37.40497812,127.4438134,Y,Y,Y
경기도,여주시,37.40526517,127.4432342,Y,Y,Y
경기도,여주시,37.40497812,127.4438134,Y,Y,Y
경기도,여주시,37.40480357,127.4435193,Y,Y,Y
경기도,여주시,37.40547825,127.4438799,Y,Y,Y
경기도,여주시,37.40411201,127.4446929,Y,Y,Y
경기도,여주시,37.40412729,127.4446037,Y,Y,N
경기도,여주시,37.37514315,127.5957418,Y,Y,N
경기도,여주시,37.37348518,127.5994218,Y,Y,N
경기도,여주시,37.40490165,127.4434819,Y,Y,Y
경기도,여주시,37.40547825,127.4438799,Y,Y,Y
경상북도,포항시 남구,36.034462,129.380598,Y, ,N
경상북도,포항시 남구,36.034708,129.380441,Y, ,Y
